"","BT20_Abemaciclib_0.3_6","BT20_Abemaciclib_3_6","BT20_Palbociclib_0.3_6","BT20_Palbociclib_3_6","BT20_Ribociclib_0.3_6"
"NADK2",-0.42619194575353,-0.713772462447258,-0.452241393686546,-0.124564286301571,-0.046760396323357
"GPD1L",-0.0614342485199191,-0.114581457390512,0.0991523751917607,0.0935309884021952,0.134202721724739
"SLC30A6",0.0445679884269257,0.0133219709850242,-0.147110991378948,0.0928091923196215,-0.167630712741733
"PELO",0.108320426724868,0.277783117793237,0.0813295780231786,0.240420401522837,-0.118205733157062
"SAR1B",-0.139188314735776,-0.225844953950708,-0.0933198086879288,-0.0789649400833667,-0.237158655206233
"GPR180",-0.411245788694263,-0.625450857671837,-0.477322283505293,-0.276780093573502,-0.422202623241138
"FARP1",-0.00699491570030085,0.0200987944044695,-0.0829959313677282,-0.0171521914294301,-0.272818726323412
"PANK1",0.046131963840386,-0.219223245660411,0.16576647817869,0.207925374949345,-0.169208047034679
"HNRNPDL",-0.534958734134491,-1.44186841031069,-0.0321852123761532,-0.148436713252173,0.257693448563873
"UTRN",-0.227264532403322,-0.369330909454788,-0.355948122303816,-0.301203157461001,-0.0101611617403916
"PTPRK",-0.11445079523329,-0.129622037749766,-0.0927359326331671,-0.172291617734973,0.0022161956778921
"GGPS1",-0.159884636908583,-0.368792483496936,0.0357778779592072,0.143849015438869,-0.172141475996314
"ZNF117",0.155308083725252,-0.306325593698597,-0.141689562323501,-0.0235681322539974,0.118915863129228
"RAD17",-0.00279663818147981,-0.190022324969708,-0.0285567769108664,0.115343423704512,0.0934990898827037
"MED21",-0.395159961414777,-0.881815603805539,-0.447263938701331,-0.136161251398561,-0.104879067464088
"PLOD2",-0.287631942356109,-0.305902599980566,-0.328937946644593,-0.402807323185351,-0.125615114614681
"ADGRA3",-0.257914729468524,-0.483714857260476,-0.213184527340556,-0.369551535359363,-0.190446645780478
"SREK1IP1",-0.0908678885427047,-0.136414602989959,-0.103841981335317,-0.251251571801291,0.139607471295719
"CWC27",-0.190917815871965,-0.400430932149839,-0.360666878571085,0.0233252137993269,0.00954897591184033
"MR1",0.448062003019079,1.1887157933639,0.44708732533717,0.698698984417872,0.0461795457719347
"SRP19",0.0848377144211575,-0.414535305779343,-0.0874075157610177,-0.00520149968621218,0.0639834062106125
"CENPH",-0.280272883033963,-0.334939097358598,-0.219200535803514,-0.156282205802764,-0.0647846519015745
"CDYL",-0.0660372678791979,0.0393168443800793,-0.181901140375172,-0.186768154072908,-0.143651647558658
"CARHSP1",-0.548084560260271,-0.427043275769978,-0.377618203872506,-0.493899553666008,-0.455423498575774
"TXNDC11",0.0855167856127447,-0.318900638085982,0.0428429080419319,0.0857034018844017,-0.100350034373622
"DAB2",-0.198964404749927,-1.30498106108599,0.640748397616445,0.469730165084101,0.379558696223683
"BCL2L11",-0.420625913722329,-0.572153640586896,-0.241746580200779,-0.343802445002257,-0.369507358948425
"ANAPC1",-0.280484712120731,-0.232153980895463,0.0103427553072714,-0.229599011439905,0.0857656345688848
"CAST",-0.217216719417366,-0.249652493042275,-0.157710749392722,-0.115685575038568,-0.017009487883551
"SCOC",-0.154417494506053,-0.389425708912717,-0.4670551624542,-0.12593025532407,0.011584267959001
"CETN3",-0.824607596169389,-1.0704528147218,-0.151746026246695,-0.245728432538769,-0.14215907260775
"SMARCA5",-0.209086703953756,-0.321569410562418,-0.129981230446788,-0.0894560579958649,-0.0873527952436954
"RASSF3",-0.49646556662339,-0.590221955912605,-0.380137009613835,-0.334620587259773,-0.0853567146059635
"HNRNPU",-0.121797760938656,0.0330112759266174,-0.141507716232578,-0.100828464182616,-0.0986162844998618
"RANBP2",0.0148359925060544,-0.174253847290201,-0.0204795145655417,-0.0626090854815858,0.0830398805342791
"AHCTF1",-0.0968358136495026,-0.0114418766422081,-0.230385216882899,-0.158836568941134,-0.0186689559708095
"TMEM87B",0.0168831448300298,-0.238091282829543,0.0420535135372419,0.211090785172738,0.100229715982115
"RBMS1",-0.128579674696839,-0.42499259935445,-0.136535409738813,-0.166501782256966,0.0177042593246922
"FAM49B",-0.057095294127576,-0.143277617964699,-0.0862833741862,-0.00679322398654571,0.0571876197409292
"ASAP1",0.118451194430449,0.0504275246584789,0.104011693984454,0.0740831408819703,0.17382531178265
"TRAPPC8",-0.311198222214385,-0.353394480883778,-0.108213632649474,-0.0729671586476318,-0.0437787788897426
"LINC00467",0.450214467000962,0.314140730166622,0.0674197695589318,-0.0562934898474796,0.120829188161152
"INO80C",0.215557133549032,-0.398228170875399,0.286709854589228,0.0361582054621695,0.289379327283723
"LPCAT1",-0.179383224969714,0.0941720349393891,-0.132342617806665,-0.25386618262303,-0.205004597974218
"UBALD1",-0.249727795496453,-0.653522304720592,0.68396382240507,0.220567073492187,-0.124955326365476
"TMEM251",-0.31492726131861,-0.619144479473349,-0.270186692904522,-0.241056193743885,0.0328513032552236
"ING1",-0.392197225911131,-0.504710914822662,-0.175351056165702,-0.25964384533641,-0.115749900054405
"FBXL2",0.243552040545971,-0.0204038359338287,0.00849018115310826,-0.0700588593423626,-0.0452906612081268
"UBP1",-0.0488720752328479,-0.154456246500424,0.0215368869803719,0.0113392324269544,-0.0664791070640927
"RMND5A",-0.315885736296796,-0.546382802024252,-0.192718064538453,-0.0890237948403423,-0.18527100055937
"RPIA",0.16332056626785,0.287555412632079,-0.0937225909288151,0.19178970728976,-0.105334317884811
"GTF2E1",-0.179546063367691,-0.410722102961591,-0.203772039641609,-0.0346646584191566,-0.17924182040983
"CFDP1",-0.396317645902314,-0.168761406590188,-0.321875841183695,-0.341765376401317,-0.115020846298862
"ZDHHC7",0.271609432610486,0.300457880438471,0.225892151098584,0.178334352446163,0.289355697910052
"CMIP",0.185816930979607,0.29658782042104,0.212352439702341,0.0856332690765015,0.183264285359198
"TRIP12",-0.0141397187449162,-0.0450331008970242,-0.0155604283493981,-0.0450540068217067,-0.00179959179991394
"CEBPG",-0.169922814329238,0.109563138359842,-0.24266679343787,-0.138657135288031,-0.0774385226194642
"ZNF599",0.188318545411121,0.488477509599865,-0.0250607994731199,0.161719561394707,-0.258304121642883
"DDAH1",-0.0797218269761025,0.0231089300930487,-0.0580462536089415,-0.154002440572891,0.106269740226438
"SREK1",-0.254511120247817,-0.200645625072295,-0.17587734748807,-0.169197423233687,-0.0433622501367699
"CHD1",-0.396957148239329,-0.563844570507902,-0.346377615616979,-0.347079802262069,-0.0503704867582494
"DGKE",-0.0724458479567732,0.198039736262084,-0.302816672318493,-0.153539009764557,0.285278005449825
"HS2ST1",-0.1318027132388,-0.266277831153842,-0.260980151387524,-0.0976533033826694,-0.139731511682411
"MSI2",-0.0156493833289535,0.149073232489569,0.0110431288375544,0.0199058237366136,0.246231684029743
"ZUFSP",0.112429160378677,0.363556538650366,-0.0457902567253159,0.15009366595226,0.0729603899350178
"NUS1",-0.00271462750952798,-0.284065379336994,0.00421490221809028,0.0834522656912012,0.176402006393022
"PPP2R5E",-0.223379809665419,-0.484768636023231,-0.184981430404377,-0.215766219022078,-0.12134661837631
"IMPACT",0.107893898430632,-0.20936800444977,-0.209165935623019,0.276826921843764,0.168059538594284
"TBCEL",0.0956506984318621,0.444414576643462,0.16373481482419,0.352178031855776,0.136929689400937
"ANKH",-0.0543784139385977,0.0675371237161855,-0.124696351186961,-0.0692856091021088,-0.173878945702277
"OTULIN",-0.198733058925068,-0.54278915506266,-0.238938987254134,-0.178493714851565,-0.100012677975872
"UBASH3B",-0.0755586674376053,-0.398095931419786,0.129481172176204,0.0994824332641365,0.161097340550606
"TBRG1",0.0308154876628358,0.176474664757675,0.0868022979206097,0.065085991913089,-0.0611878956105085
"TOMM70",0.0525715048417285,-0.0155588391148212,0.0178203424417055,0.133372947944944,0.106964521924079
"PITPNC1",-0.279199611340203,-0.238166827955727,-0.440336409208852,-0.673114375650694,-0.359336310663636
"CC2D1B",0.236105572355483,0.272765181917407,0.238257221962382,0.180621931161394,0.0918937076492294
"PRKCA",0.174194648236924,0.240716271119235,0.0443051661810023,0.108193470302817,-0.0423057502920295
"LRRK1",0.803440794757124,0.905010302788511,1.13422319086617,0.570627570169615,0.914989734171211
"CEP112",-0.32562309706382,-0.496354360189848,-0.166039282897234,0.0391827137869453,0.0947547644142147
"ABCA5",-0.320990975695041,-0.277925322032039,0.00806617950260908,-0.287741966775183,-0.0915246017178344
"MIA3",0.0269842702691914,-0.264952955298966,0.00296427333329509,0.195540773331891,0.18118180612458
"TNIK",-0.137811939978478,-0.418660581472745,-0.100124019507871,-0.309991171630639,-0.00759133814670686
"NEIL2",0.381916156322285,-0.035002523367212,0.0285027351044529,-0.154894446112217,-0.0977096487400609
"TRIM11",0.159140620006084,0.763748420073623,0.317954000673481,0.242309793491317,0.0568405695632934
"ENAH",0.0129414688960465,-0.0996532062662418,-0.0858125609404946,-0.067639701636857,0.100388056031736
"CCSAP",-0.329997910066096,-0.556318009514403,-0.203523348009063,-0.108209040636702,0.0456307605186525
"SH3RF1",0.0142130702651104,0.0235476193176045,0.203701076527306,0.174728116679232,0.155639451411952
"BUB3",-0.216544502046868,-0.569832047356517,-0.284236690049658,-0.325178345847167,-0.1555823204334
"ATP5G3",0.0554055513998211,0.103282805747742,-0.105702185771061,0.000419279984365297,-0.0795365736991078
"TCEB1",-0.0570734658886426,0.109610904234839,-0.149352695846123,0.0268130925785106,-0.0201716514196896
"C21orf91",-0.297296599773863,-0.904549860162864,0.153293290742561,-0.154461595063489,0.228331415495581
"MRPL39",-0.172197363630784,-0.378549162068289,-0.121089920909223,0.00157046883243166,-0.14691389099332
"ATP5J",0.0905460167955375,0.173292359130228,-0.0537610274436226,-0.0440401817618864,-0.0507805508060719
"GABPA",-0.400729493565367,-0.562579078819014,-0.627025566338028,-0.381516809600963,-0.207662491036004
"TSEN2",0.135573244077894,-0.5826123772535,0.147198874498831,0.0494816514886122,0.201990559262501
"XPC",-0.0749405099978454,-0.278379979935699,-0.142027276050969,-0.216327529024056,-0.0175066169679204
"CCDC174",-0.0973321933223613,0.448117482377108,0.125080270968,0.13465186040542,0.145909723944898
"FLCN",0.140362935762712,1.62269040641891,-0.0057561352032514,0.0158000345164842,-0.17431736158654
"DPH3",0.0335831906362134,-0.263708167171588,-0.0415920730364153,0.170749823257996,-0.00371358483515274
"OXNAD1",0.0315480976540709,-0.430596693525159,-0.108011354185728,-0.109779148595255,-0.101207332872933
"CXXC1",0.239361878368643,0.29625764286032,0.330038612391792,0.289500122902956,-0.0201316584855757
"PPP4R1",-0.185387001852249,-0.298023666460455,-0.0148320532042596,-0.147409099110237,0.0189998105171215
"MPPE1",0.182785396395071,0.17292757846912,0.0138309207598474,0.0112457759963674,0.0257454799329661
"EME1",-0.0959216262432204,-0.261143401625262,-0.383292780781238,-0.454517857023232,-0.127354910134524
"ANKRD40",-0.12424280156088,-0.354529983294615,-0.0996579469714798,-0.182387629617836,-0.153768612927451
"ZNF18",-0.326269615225231,-0.273103401820928,-0.0784089239451286,-0.0758201285283098,-0.16409386204217
"VOPP1",-0.0719175809515135,0.0202497325554718,-0.161156719429557,-0.0829191699056056,-0.254787127489229
"APOOL",-0.2022189474499,-0.00587078131916433,-0.032640953192082,0.221076286653562,-0.377318034287469
"FBXL18",0.450441247363919,0.500476689314426,0.228856068863347,0.309058494504402,-0.214574600109
"KLF10",-0.185884893966547,0.0467938785332667,-0.29008676783733,-0.290357720359008,-0.128205465842946
"AZIN1",-0.199187072903552,-0.511378881259137,-0.13222798893027,-0.0955645999404715,0.0674071015484865
"ATP6V1C1",-0.154196746101462,-0.067783281220931,-0.231065510615255,0.00751309565837313,-0.0537027316043726
"OTUD6B",-0.121932883642684,-0.569291355095823,-0.1579556177469,0.113301765232432,0.0898740430974347
"CDK19",-0.641309110622977,-0.725193619922428,-0.53680307132382,-0.351040950697562,-0.410313513659167
"GTF3C6",0.0764367275311826,-0.063935545107717,0.0111243916482438,0.0860604416398762,0.116998794028086
"TTC39B",0.10720376049886,-0.193139517938846,-0.165288665094036,0.0834948685003648,-0.318603613360594
"AGPAT5",-0.17798627037978,-0.286841153310076,-0.540365616455388,-0.19443431763549,-0.195166415838768
"MMS19",0.150737948989093,0.20240590660234,0.2379870280849,0.152004849716428,-0.0661654829629879
"PI4K2A",-0.228306165633253,0.2407021556734,0.0474679496127546,0.00304885743636109,-0.119736031046514
"MARVELD1",-0.0966264884997805,-0.253324555026396,-0.052181092049486,-0.127736371467961,0.0925625070003938
"ZFYVE27",0.296009598499535,0.594520984676247,0.337133060157817,0.0596517853364948,0.121996259664361
"SLC25A28",-0.546492301698537,-0.115692459633215,-0.527803195005949,-0.296033359155365,-0.532280015519333
"HSPA13",-0.180866945127284,0.328376607507959,-0.251095715499815,-0.0386978770845765,0.0376689497799101
"USP25",-0.180466664791431,-0.646545821587203,-0.116993539969676,-0.018231411500197,-0.0705051981255284
"GRAMD3",0.135247722535768,-0.285952660930866,0.0252143727086468,-0.00952202875011114,0.12559128773612
"ZCCHC10",-0.199561590563522,-0.341802041360527,-0.36655880747431,-0.0290132252536838,-0.216364507082956
"C16orf87",-0.377173898236891,-0.274335695490236,-0.127213764251608,-0.0533856542373076,-0.274457742603956
"MOV10",0.0162773112385963,-0.21312980449004,0.00394504966939505,-0.29863350308825,-0.0584707855031427
"RHOC",0.23785742467588,0.338949596405873,0.173367050287922,0.0115645217077518,0.00236376093841327
"DBI",-0.195915867551072,-0.0321854444720635,-0.191346616222894,-0.274298739650496,-0.014502174206862
"SLC16A1",0.108099990097862,-0.269968385587471,0.113712582035871,0.100877668194448,0.216706453348989
"HEATR3",-0.205561223153918,-1.13427848312985,-0.116743385718218,-0.0950268754907945,-0.0797610888478995
"NIFK",0.0760438610242285,0.103931804094201,-0.02985834999256,0.301527787897591,0.250682980759401
"OXA1L",0.203871135736195,0.179073645462607,0.0703931820727511,-0.00656878600400335,0.0134904124622603
"LARP1",0.0299651996682281,0.0794864635141536,0.0277931877618297,-0.0703034928024027,0.119843158913273
"CNOT8",-0.0797029242468392,-0.31677536563004,-0.231289095677646,-0.0596437972223145,-0.215385058005915
"MIER3",-0.128172317043007,-0.790409871094356,-0.349131505568909,-0.201424594214057,-0.0620531197353814
"NUP205",-0.247170088715715,-0.377487019831024,-0.285654805647086,-0.185864722563937,-0.1642862395886
"C9orf85",-0.297858626498344,0.949622714591899,-0.309876239090442,0.0348137495543635,-0.168307958348207
"RBM45",0.211960500569969,0.382775159176461,0.27435639936032,0.329923870609291,0.131686177738393
"PDIA4",0.0280119867302619,0.230003975522462,0.00899470262163284,-0.0114986151473493,0.0381914167498845
"KCTD18",0.192923953630791,0.0792076132192485,0.22270864918729,0.347880398533983,0.226421014145898
"FAM126B",0.14708008671623,0.22244329942426,0.00183355079919059,0.207225399446971,0.192498751708461
"TMEM237",-0.142398125484475,-0.233373971276218,-0.300332253136205,-0.104353323155944,-0.0661291527264789
"FZD7",-0.0636316601523298,-0.497549827088227,-0.0911534840378138,0.0063488375477003,-0.0766862715214834
"RNF20",-0.0795124763485684,0.00766976533315223,-0.174989857741432,-0.0174496804947449,0.0902099872572683
"PPARGC1B",-0.196557861934277,-0.0331423888829959,-0.0518230572089545,0.191258076152517,-0.0314408205364181
"SLC26A2",0.424682432734508,0.383358084095584,0.196285488152165,0.258336111724174,0.42410592834419
"LSM11",-0.778002528968455,-0.184244747175816,-0.249709828269139,-0.643057693975731,-0.101784984538711
"MED7",-0.000551884003245364,-0.27935470593806,-0.329168659517423,0.178344142133704,-0.0669201263445031
"RRAGA",-0.072110752798375,-0.152973961540656,-0.0613786329454857,0.119822882289528,0.0144112281017219
"RASA2",-0.350914741521018,-0.795911403773063,-0.293491045634781,-0.141732838491301,-0.190389800823403
"RMND1",0.160045267786753,-0.352809990393033,-0.0705344220572389,-0.179452647897363,-0.0404336692463419
"VBP1",-0.228449089254343,-0.156510534352808,-0.271369061865004,-0.166719738303524,0.0111767338961437
"VPS37A",-0.000883764916315022,-0.195953046610857,-0.0141934558504318,0.00434498005427003,-0.0595364764304261
"CARNMT1",-0.0952599635432752,-0.635964875480568,-0.212454730853549,0.0686603518442353,-0.0321199197940758
"MCU",-0.122896674777734,-0.220870660095227,-0.209533760048587,-0.112611152781113,-0.14999488534792
"ELMSAN1",0.136155140316098,0.218072151877983,0.281073687769669,0.235304645066297,0.144620286374926
"FAM161B",-0.23200075144529,-0.376985673546454,0.585453831652047,0.300390848429159,0.587231352746168
"GNAQ",-0.218651325407919,-0.310002234158838,-0.165377790027214,-0.138375344706185,-0.044472355038336
"ADK",-0.0515039588936099,0.0055293597859152,-0.102256825056023,-0.00273411740339213,-0.0185925408119621
"DCK",-0.840988080712126,-0.660495000162621,-0.971129691900488,-0.658405900592433,-0.307510915178976
"DPY19L4",-0.231399039994886,-0.210141866497813,-0.494542483285303,-0.135471616625971,-0.134338193440651
"NDUFAF6",-0.276291834537302,-0.255690635845055,-0.35587149752222,-0.0812729410338058,-0.115799627452187
